,Date,Prices (EUR/MWh)
0,1/1/2018,54.01357285
1,1/2/2018,54.6795516
2,1/3/2018,65.95516777
3,1/4/2018,65.81703583
4,1/5/2018,60.3171525
5,1/6/2018,60.40432008
6,1/7/2018,52.80997181
7,1/8/2018,72.99406942
8,1/9/2018,80.90651989
9,1/10/2018,84.81459061
10,1/11/2018,83.15308015
11,1/12/2018,80.97451973
12,1/13/2018,75.57037083
13,1/14/2018,61.85366742
14,1/15/2018,80.26845439
15,1/16/2018,83.46874634
16,1/17/2018,82.27547487
17,1/18/2018,81.23413213
18,1/19/2018,83.45640246
19,1/20/2018,79.40063016
20,1/21/2018,68.28632673
21,1/22/2018,80.76547178
22,1/23/2018,89.57123232
23,1/24/2018,89.42060375
24,1/25/2018,90.1909159
25,1/26/2018,89.60515165
26,1/27/2018,87.03347158
27,1/28/2018,75.77247683
28,1/29/2018,90.15802558
29,1/30/2018,92.80656799
30,1/31/2018,92.36640819
31,2/1/2018,89.61780993
32,2/2/2018,82.91723696
33,2/3/2018,78.17680311
34,2/4/2018,52.40876301
35,2/5/2018,62.61265588
36,2/6/2018,66.48814519
37,2/7/2018,59.6160264
38,2/8/2018,59.35312144
39,2/9/2018,60.76698987
40,2/10/2018,54.6929698
41,2/11/2018,45.29868309
42,2/12/2018,54.36984237
43,2/13/2018,56.97253307
44,2/14/2018,55.48693705
45,2/15/2018,56.27270508
46,2/16/2018,55.76147175
47,2/17/2018,48.00184186
48,2/18/2018,37.38384056
49,2/19/2018,48.39783716
50,2/20/2018,49.66015124
51,2/21/2018,49.94881566
52,2/22/2018,50.40287193
53,2/23/2018,46.43548131
54,2/24/2018,44.59767699
55,2/25/2018,34.16232959
56,2/26/2018,45.68461514
57,2/27/2018,45.29503155
58,2/28/2018,43.39934905
59,3/1/2018,44.0994308
60,3/2/2018,42.70052552
61,3/3/2018,35.32086388
62,3/4/2018,25.63773417
63,3/5/2018,42.93857654
64,3/6/2018,44.46983258
65,3/7/2018,42.41757902
66,3/8/2018,43.72230101
67,3/9/2018,42.19034171
68,3/10/2018,37.16967519
69,3/11/2018,26.36344528
70,3/12/2018,41.08221976
71,3/13/2018,43.31289156
72,3/14/2018,44.17842428
73,3/15/2018,45.59561014
74,3/16/2018,41.92713745
75,3/17/2018,37.193777
76,3/18/2018,29.37176259
77,3/19/2018,43.73037601
78,3/20/2018,46.20600621
79,3/21/2018,43.9542052
80,3/22/2018,43.36056113
81,3/23/2018,41.51109028
82,3/24/2018,38.89116001
83,3/25/2018,27.83814971
84,3/26/2018,38.49438286
85,3/27/2018,42.9939851
86,3/28/2018,43.27342113
87,3/29/2018,40.77183119
88,3/30/2018,41.3397181
89,3/31/2018,36.23573788
90,4/1/2018,26.15736453
91,4/2/2018,40.54667791
92,4/3/2018,47.18376279
93,4/4/2018,45.99398581
94,4/5/2018,45.90624205
95,4/6/2018,44.54771161
96,4/7/2018,39.96226017
97,4/8/2018,29.01244211
98,4/9/2018,41.7198089
99,4/10/2018,46.14496207
100,4/11/2018,45.18504993
101,4/12/2018,44.71969453
102,4/13/2018,42.3728706
103,4/14/2018,37.50344459
104,4/15/2018,27.34246834
105,4/16/2018,40.10754315
106,4/17/2018,45.08161441
107,4/18/2018,44.53565145
108,4/19/2018,45.3968447
109,4/20/2018,44.01690213
110,4/21/2018,40.90295855
111,4/22/2018,30.83387367
112,4/23/2018,46.7096916
113,4/24/2018,47.70976146
114,4/25/2018,48.21200148
115,4/26/2018,48.48962895
116,4/27/2018,44.769207
117,4/28/2018,40.1048514
118,4/29/2018,29.21209685
119,4/30/2018,39.82869395
120,5/1/2018,44.37842496
121,5/2/2018,45.29119937
122,5/3/2018,45.19464676
123,5/4/2018,44.55503289
124,5/5/2018,40.50058119
125,5/6/2018,29.35753036
126,5/7/2018,43.46808489
127,5/8/2018,47.10936594
128,5/9/2018,45.91529346
129,5/10/2018,45.59376311
130,5/11/2018,43.44893169
131,5/12/2018,39.9499445
132,5/13/2018,27.74896804
133,5/14/2018,43.24798584
134,5/15/2018,45.43767071
135,5/16/2018,45.48731184
136,5/17/2018,46.03078953
137,5/18/2018,43.48045031
138,5/19/2018,38.23037497
139,5/20/2018,26.36576796
140,5/21/2018,42.03117855
141,5/22/2018,46.27180839
142,5/23/2018,46.52099276
143,5/24/2018,45.2848502
144,5/25/2018,44.47090594
145,5/26/2018,41.82708963
146,5/27/2018,29.16180658
147,5/28/2018,45.64853764
148,5/29/2018,47.45103407
149,5/30/2018,47.83309301
150,5/31/2018,46.97699277
151,6/1/2018,44.67158771
152,6/2/2018,39.21836797
153,6/3/2018,27.07938457
154,6/4/2018,44.62287291
155,6/5/2018,46.76610676
156,6/6/2018,48.13719646
157,6/7/2018,48.43757788
158,6/8/2018,45.255819
159,6/9/2018,41.00135684
160,6/10/2018,29.18336662
161,6/11/2018,45.41627026
162,6/12/2018,47.17831198
163,6/13/2018,47.38330952
164,6/14/2018,46.24106773
165,6/15/2018,45.42068442
166,6/16/2018,39.10260677
167,6/17/2018,30.3865451
168,6/18/2018,48.09458844
169,6/19/2018,48.61621062
170,6/20/2018,48.36402814
171,6/21/2018,50.20498935
172,6/22/2018,48.09725213
173,6/23/2018,44.76594138
174,6/24/2018,33.28709086
175,6/25/2018,49.06395038
176,6/26/2018,49.49835666
177,6/27/2018,49.14940612
178,6/28/2018,49.61125
179,6/29/2018,49.92447209
180,6/30/2018,45.79894408
181,7/1/2018,34.53867022
182,7/2/2018,51.29295135
183,7/3/2018,53.79867903
184,7/4/2018,54.3584191
185,7/5/2018,54.01365821
186,7/6/2018,53.47709163
187,7/7/2018,50.15162563
188,7/8/2018,40.73477483
189,7/9/2018,52.63229195
190,7/10/2018,55.85178073
191,7/11/2018,55.45490726
192,7/12/2018,55.50397031
193,7/13/2018,54.21309948
194,7/14/2018,50.20138184
195,7/15/2018,40.21751245
196,7/16/2018,51.67440534
197,7/17/2018,52.56826051
198,7/18/2018,53.71219492
199,7/19/2018,52.42580827
200,7/20/2018,51.98566691
201,7/21/2018,50.72302914
202,7/22/2018,41.43564987
203,7/23/2018,51.867956
204,7/24/2018,53.06820726
205,7/25/2018,52.39286486
206,7/26/2018,52.59395758
207,7/27/2018,53.90515407
208,7/28/2018,48.00976229
209,7/29/2018,38.54365468
210,7/30/2018,52.87718654
211,7/31/2018,56.71087456
212,8/1/2018,59.00467221
213,8/2/2018,58.95779594
214,8/3/2018,58.37630892
215,8/4/2018,56.87567774
216,8/5/2018,45.3467296
217,8/6/2018,55.81151875
218,8/7/2018,58.72894684
219,8/8/2018,56.82805077
220,8/9/2018,57.35475794
221,8/10/2018,56.32523855
222,8/11/2018,51.65944719
223,8/12/2018,43.36659439
224,8/13/2018,46.04319827
225,8/14/2018,48.72822221
226,8/15/2018,48.81299877
227,8/16/2018,48.53636487
228,8/17/2018,47.89692084
229,8/18/2018,43.94836712
230,8/19/2018,35.02690355
231,8/20/2018,47.3458453
232,8/21/2018,49.81228956
233,8/22/2018,50.64713796
234,8/23/2018,49.0999399
235,8/24/2018,49.23114808
236,8/25/2018,47.802725
237,8/26/2018,39.20045861
238,8/27/2018,49.16640401
239,8/28/2018,51.5209198
240,8/29/2018,51.51214806
241,8/30/2018,52.46531121
242,8/31/2018,50.86153634
243,9/1/2018,46.05090459
244,9/2/2018,36.25013844
245,9/3/2018,47.84052499
246,9/4/2018,49.51202703
247,9/5/2018,49.51814787
248,9/6/2018,50.47131832
249,9/7/2018,48.55171315
250,9/8/2018,46.00011516
251,9/9/2018,37.48375328
252,9/10/2018,48.00785104
253,9/11/2018,50.50048375
254,9/12/2018,52.83942803
255,9/13/2018,50.13038866
256,9/14/2018,48.83405407
257,9/15/2018,45.83143854
258,9/16/2018,37.25385269
259,9/17/2018,48.05908457
260,9/18/2018,48.87034106
261,9/19/2018,48.60037676
262,9/20/2018,48.13915793
263,9/21/2018,46.28453151
264,9/22/2018,44.2578969
265,9/23/2018,36.05701971
266,9/24/2018,46.23157763
267,9/25/2018,48.94711963
268,9/26/2018,47.79264839
269,9/27/2018,48.56152956
270,9/28/2018,49.06120086
271,9/29/2018,44.52706766
272,9/30/2018,36.43717392
273,10/1/2018,52.09912642
274,10/2/2018,50.05116693
275,10/3/2018,53.29700041
276,10/4/2018,55.48192096
277,10/5/2018,54.34922965
278,10/6/2018,44.80060148
279,10/7/2018,38.02276254
280,10/8/2018,57.79261335
281,10/9/2018,57.38608853
282,10/10/2018,60.2342426
283,10/11/2018,60.14557409
284,10/12/2018,57.86133925
285,10/13/2018,51.05689605
286,10/14/2018,39.36888067
287,10/15/2018,56.6925114
288,10/16/2018,59.11610476
289,10/17/2018,58.32280699
290,10/18/2018,57.48080873
291,10/19/2018,56.02422444
292,10/20/2018,57.81989924
293,10/21/2018,39.69904017
294,10/22/2018,52.64059607
295,10/23/2018,56.18214432
296,10/24/2018,56.53928049
297,10/25/2018,55.66871548
298,10/26/2018,54.53618844
299,10/27/2018,45.74148424
300,10/28/2018,46.70486347
301,10/29/2018,53.56254427
302,10/30/2018,51.97457965
303,10/31/2018,51.57892958
304,11/1/2018,57.65924263
305,11/2/2018,57.07169135
306,11/3/2018,55.03366645
307,11/4/2018,43.27606789
308,11/5/2018,57.68374483
309,11/6/2018,61.31380304
310,11/7/2018,61.04530589
311,11/8/2018,61.65503248
312,11/9/2018,61.04885276
313,11/10/2018,53.22897498
314,11/11/2018,42.54798563
315,11/12/2018,54.05505474
316,11/13/2018,55.52741845
317,11/14/2018,57.84281127
318,11/15/2018,55.60557826
319,11/16/2018,54.1904335
320,11/17/2018,49.56363455
321,11/18/2018,38.34131002
322,11/19/2018,54.03871703
323,11/20/2018,56.28546087
324,11/21/2018,59.31519802
325,11/22/2018,57.32752466
326,11/23/2018,57.44569588
327,11/24/2018,52.41042582
328,11/25/2018,40.8421363
329,11/26/2018,55.76140936
330,11/27/2018,57.46378676
331,11/28/2018,57.37571128
332,11/29/2018,58.95870574
333,11/30/2018,59.01784404
334,12/1/2018,50.12472598
335,12/2/2018,38.64913853
336,12/3/2018,53.2453595
337,12/4/2018,54.71184548
338,12/5/2018,54.92546002
339,12/6/2018,51.92795348
340,12/7/2018,52.30099789
341,12/8/2018,47.88230467
342,12/9/2018,36.07592948
343,12/10/2018,50.82684485
344,12/11/2018,53.75801969
345,12/12/2018,53.98783525
346,12/13/2018,52.12609975
347,12/14/2018,51.74778167
348,12/15/2018,45.00930675
349,12/16/2018,37.70245282
350,12/17/2018,52.38528005
351,12/18/2018,54.43023507
352,12/19/2018,55.93266352
353,12/20/2018,53.6838243
354,12/21/2018,48.95332607
355,12/22/2018,42.58227173
356,12/23/2018,34.18405398
357,12/24/2018,45.05914346
358,12/25/2018,32.24170315
359,12/26/2018,32.67154431
360,12/27/2018,33.20424338
361,12/28/2018,36.104304
362,12/29/2018,31.37928971
363,12/30/2018,25.88125277
364,12/31/2018,31.73576235
